Id,DateTime,Text,Url,Title
138,"2015-01-04 06:50:00.000000","Причиной падения самолета малайзийской авиакомпании AirAsia в Яванском море могли стать погодные условия. Такую версию выдвинуло метеорологическое агентство Индонезии (BMKG). В BMKG, изучив данные последнего контакта с самолетом, пришли к выводу, что авиакатастрофу могли спровоцировать погодные условия, вероятнее всего, обледенение, которое привело к повреждению двигателя. Как считают метеорологи, перед падением лайнер попал в штормовые облака. Самолет Airbus A320-200, летевший из Сурабаи в Сингапур, пропал 28 декабря над Яванским морем. На его борту находились 155 пассажиров и восемь членов экипажа. По версии следователей, перед катастрофой лайнер резко набрал высоту, чтобы обойти шторм. В ходе поисковой операции удалось найти 30 тел погибших, однако фюзеляж и бортовые самописцы пока не обнаружены. Спасательные работы на месте предполагаемого падения самолета возобновились утром 4 января.",https://lenta.ru/news/2015/01/04/icing/,
139,"2015-01-04 10:00:00.000000","Премьер-министр России Дмитрий Медведев подписал распоряжение о создании открытого акционерного общества «ГЛОНАСС». Соответствующий документ размещен на сайте правительства. В нем отмечается, что 100 процентов акций ОАО «ГЛОНАСС» находится в федеральной собственности. Размер уставного капитала акционерного общества — 100 миллионов рублей. Уставный капитал составляется из 100 тысяч обыкновенных именных акций номинальной стоимостью 1000 рублей каждая. Минтрансу поручено «обеспечить реализацию в сфере деятельности общества государственной политики, направленной на развитие Государственной автоматизированной информационной системы \"ЭРА-ГЛОНАСС\" и ее использование в интересах других информационно-навигационных комплексов и систем, создаваемых федеральными органами исполнительной власти и организациями». Стратегия развития общества должна быть утверждена до 30 марта этого года. Основными направлениями деятельности ОАО станут обеспечение оперативного получения информации о дорожно-транспортных и других происшествиях на дорогах, ее обработки, хранения и передачи в экстренные оперативные службы, а также создание новых технологий гражданского назначения с использованием возможностей глобальной навигационной спутниковой системы ГЛОНАСС. В июле 2014 года президент России Владимир Путин поручил правительству разработать и утвердить дорожную карту по созданию ОАО «ГЛОНАСС» со стопроцентным государственным участием. Вице-премьер Дмитрий Рогозин в сентябре заявлял, что это — первый шаг в коммерциализации космических услуг. «Давно пора научиться извлекать прибыль от космических (в прямом и переносном смысле) возможностей страны», — отмечал он.",https://lenta.ru/news/2015/01/04/glonass/,
140,"2015-01-04 11:55:00.000000","Футбольный клуб «Мальорка», главным тренером которой является российский специалист Валерий Карпин, одержала домашнюю победу над «Альбасете» в матче 17-го тура Cегунды (второго по силе дивизиона чемпионата Испании по футболу). Встреча завершилась со счетом 2:0. Об этом сообщает официальный Twitter «Мальорки». Эта победа стала для команды Карпина первой после шестиматчевой безвыигрышной серии (три ничьи и три поражения). Мячи в составе «Мальорки» забили Кристианс Бустос (46-я минута) и Мануэль Арана (51). Этот результат позволил «Мальорке» набрать 23 очка и после 19 игр подняться на 13 строчку в турнирной таблице. Перед началом сезона руководство клуба поставило перед Карпиным задачу вернуть команду в элиту испанского футбола. Для прямого выхода в Примеру «Мальорке» нужно занять место не ниже второго, для участия в переходном турнире — не ниже шестого. ",https://lenta.ru/news/2015/01/04/karpinwon/,
141,"2015-01-04 12:57:00.000000","Футболист команды «Анжи-2» Гасан Магомедов погиб после обстрела своего автомобиля в ночь на воскресенье, 4 января, недалеко от села Новокули в Дагестане. Об этом сообщает официальный сайт клуба. «Мы скорбим вместе со всеми, кому был дорог Гасан. Надеюсь, правоохранительные органы оперативно найдут убийц и те понесут справедливое наказание», — заявил генеральный директор «Анжи» Сергей Кораблев. Следственный комитет России по Республике Дагестан на своем официальном сайте сообщил о возбуждении уголовного дела по признакам преступлений, предусмотренных частью 1 статьи 105 и частью 1 статьи 222 УК РФ (убийство, незаконный оборот оружия). В настоящее время проводится комплекс следственных действий, направленных на установление местонахождения стрелявшего и других обстоятельств произошедшего. Похороны 20-летнего футболиста пройдут в воскресенье, 4 января. Все расходы на себя возьмет клуб. В текущем сезоне защитник провел 16 матчей за «Анжи-2», который является фарм-клубом «Анжи» и выступает в зоне «Юг» второго дивизиона чемпионата России.",https://lenta.ru/news/2015/01/04/footballer/,
142,"2015-01-04 13:37:00.000000","По меньшей мере, 11 шахтеров погибли в результате обрушения мраморной шахты на северо-западе Пакистана. Как сообщает Agence France-Presse, еще двое горняков получили ранения. Инцидент произошел в субботу, 3 января, на выработке в Моманде — одном из районов зоны племен. По данным местных властей, под завалами могут еще находиться люди (телеканал GEO-TV утверждает, что под землей остаются минимум семеро шахтеров). Идет поисково-спасательная операция. Авария произошла на шахте в округе Зиярат, где добывается известный в масштабах всей страны белый мрамор. Как отмечает агентство, подобные инциденты нередки для горно-добывающей отрасли Пакистана, предприятия которой характеризуются низким уровнем соблюдения требований охраны труда и промышленной безопасности.",https://lenta.ru/news/2015/01/04/marbleminecollapsed/,
143,"2015-01-04 14:49:00.000000","Актера Алексея Панина заподозрили в посягательстве на территориальную целостность и неприкосновенность Украины. Об этом украинские СМИ, в том числе «Украинская правда», сообщают со ссылкой на пост начальника главного следственного управления СБУ Василия Вовка в Facebook (на момент публикации на его странице в соцсети каких-либо постов за 2015 год не было — прим. «Ленты.ру»). Приводятся слова Вовка о том, что в отношении Панина «следственным отделом УСБ Украины в Одесской области осуществляется досудебное расследование в уголовном производстве от 03.01.2015 по признакам уголовного преступления, предусмотренного ч. 2 ст. 110 УК Украины». Кроме того, актер, находясь в августе прошлого года в Крыму «публично высказывался о том, что АР Крым является российской территорией, а также о необходимости расширения ее границ в г. Одесса». 3 января лидер «Совета общественной безопасности» Одессы Марк Гордиенко в Facebook сообщил о том, что члены организации задержали Панина в ресторане и заставили его извиниться за высказывания в адрес крымских татар и украинцев, а затем передали его правоохранительным органам Украины. Сам актер, судя по выложенному в YouTube ролику, уже вернулся в Москву. «Язык — враг мой (...) Мне пришлось извиниться, и, наверное, они в чем-то правы», — сказал Панин. ",https://lenta.ru/news/2015/01/04/12stepsformrpanin/,
144,"2015-01-04 16:58:00.000000","Голландская полиция обнаружила теплицу с коноплей в бункере времен Второй мировой войны. Об этом сообщил Agence France-Presse сотрудник правоохранительных органов, которые получили информацию от туристов. Рассадник был найден в городке Катвейк к северу от Гааги. Там было 168 растений, высота большинства из них превышала метр. Электроэнергию, необходимую для освещения и обогрева теплицы, ее владельцы воровали с расположенной неподалеку насосной станции. В полиции отметили, что растения изъяты и уничтожены. Официально в Нидерландах запрещено выращивание и употребление каннабиса, однако в 70-х годах из числа уголовно наказуемых преступлений было исключено хранение этого наркотика в малых количествах. Выращивание марихуаны с целью продажи в объемах, превышающих пять граммов, остается уголовно наказуемым деянием. Бункер, в котором нашли конопляную плантацию, входил в состав так называемого Атлантического вала. Эта система укреплений была создана нацистской Германией в 1942-1944 годах вдоль европейского побережья Атлантики, чтобы предотвратить вторжение союзников.",https://lenta.ru/news/2015/01/04/bunker/,
145,"2015-01-04 18:59:00.000000","Комиссия в министерстве юстиции Бельгии назвала дату эвтаназии убийцы и насильника, осужденного на пожизненное заключение. Как сообщает Reuters со ссылкой на бельгийскую газету De Morgen, 51-летнего Франка Ван Ден Бликена (Frank Van Den Bleeken) умертвят 11 января в клинике тюрьмы в Брюгге. Преступник провел за решеткой без малого 30 лет за серию изнасилований и убийство девушки-подростка. Он просил Минюст разрешить ему умереть, ссылаясь на невыносимые проблемы с психикой и отсутствие необходимых методов для их лечения. Ван Ден Бликен станет первым осужденным, который прибегает к такому способу ухода из жизни, с момента принятия закона об эвтаназии в 2002 году. В Бельгии, как и в других странах Европейского союза, смертная казнь отменена. Бельгия считается лидером среди стран ЕС, предоставляющих право на эвтаназию, прежде всего, для безнадежно больных. В 2014 году король Бельгии подписал принятый ранее парламентом законопроект, разрешающий эвтаназию для смертельно больных детей любого возраста, что стало поводом для острой критики со стороны религиозных организаций внутри страны и за рубежом.",https://lenta.ru/news/2015/01/04/euthanasiaforkiller/,
146,"2015-01-04 02:02:00.000000","Республиканец Эдвард Брук — первый афроамериканец, избранный в сенат США, — скончался в субботу, 4 января, на 96-м году жизни в своем доме во Флориде. Об этом сообщает Associated Press со ссылкой на Республиканскую партию. Эдвард Брук был избран в сенат в 1966 году, став первым из девяти афроамериканцев, когда-либо избранных на эту должность, включая нынешнего президента США Барака Обаму. Ранее он занимал должность генерального прокурора штата Массачусетс. Брук проработал в сенате 12 лет, заработав репутацию либерала. В частности, он стал первым сенатором-республиканцем, публично призвавшим после Уотергейтского скандала уйти в отставку президента США Ричарда Никсона. После избрания Обамы на пост президента США Брук заявил, что «благодарен Богу» за то, что дожил до этого. В октябре 2009 года Обама присутствовал на награждении Брука Золотой медалью Конгресса, назвав его «человеком, который всю свою жизнь крушил препятствия и боролся за ликвидацию неравенства в стране».",https://lenta.ru/news/2015/01/04/brooke/,
147,"2015-01-04 04:55:00.000000","Спасатели возобновили поиски обломков самолета авиакомпании AirAsia в Яванском море. Об этом сообщает в воскресенье, 4 января, портал Detik.com. Погода в районе операции остается облачной, высота волн достигает двух-трех метров, скорость течения в проливе Каримата, где накануне на глубине 31 метра были обнаружены обломки авиалайнера, составляет три узла. Как заявил глава Национального поисково-спасательного управления Индонезии Хенри Бамбанг Сулистьо, сильное течение мешает использовать дистанционно управляемый спускаемый аппарат, который накануне удалось спустить в районе обнаружения обломков. В операции, по словам командующего ВМС Малайзии Абдулы Азиз Джафара, задействованы 27 кораблей. В настоящее время к погружению готовятся три группы индонезийских военных водолазов общей численностью 15 человек, которые должны установить на дне маяк, с помощью которого будут координироваться их действия. Главная задача водолазов — поиск и извлечение останков жертв авиакатастрофы, передает РИА Новости. Самолет Airbus A320-200, летевший из Сурабая в Сингапур, пропал 28 декабря над Яванским морем. На его борту находились 155 пассажиров и восемь членов экипажа. По версии следователей, перед катастрофой лайнер резко набрал высоту, чтобы обойти шторм. В ходе поисковой операции удалось найти 30 тел погибших, однако фюзеляж и бортовые самописцы пока не обнаружены.",https://lenta.ru/news/2015/01/04/airasia/,
148,"2015-01-04 08:01:00.000000","Швейцарские военные закончили разминирование мостов, туннелей и автодорог, на которых еще во времена «холодной войны» была заложена взрывчатка. Об этом сообщает RTS со ссылкой на источник в вооруженных силах страны. Обезвреживание взрывчатки, начавшееся в 1991 году в связи с изменением оборонной стратегии Швейцарии, было закончено в декабре 2014 года. Транспортная инфраструктура была заминирована в 1970-х годах с целью предотвращения продвижения противника в случае его вторжения в Швейцарию. Как пояснили в Министерстве обороны, гражданской защиты и спорта Швейцарии, стратегия минирования стратегических объектов была признана устаревшей. При этом отказ от минирования был также обусловлен соображениями экономии. Длительный срок, понадобившийся на обезвреживание взрывных устройств, в ведомстве объяснили сложностью задачи и нехваткой специалистов. Как заявил ранее в интервью газете Basler Zeitung бывший начальник управления оборонных объектов швейцарской армии Герхард Висс, среди заминированных объектов были Сен-Готардский, Симплонский и Лёчбергский туннели. В 2001 году в Сен-Готардском туннеле вспыхнул пожар, унесший жизни 11 человек, при этом центр возгорания находился недалеко от места закладки взрывчатки. Взрыва удалось избежать лишь благодаря предпринятым мерам безопасности.",https://lenta.ru/news/2015/01/04/switzerland/,
149,"2015-01-04 09:01:00.000000","Санкции, введенные президентом США Бараком Обамой против северокорейских чиновников, являются контрпродуктивными. Об этом, как сообщает ТАСС, заявили воскресенье, 4 января, в МИД КНДР. Поводом для санкций, как отметили в Пхеньяне, стали обвинения в причастности Северной Кореи к хакерской атаке на компанию Sony Pictures. При этом картину о покушении на лидера КНДР Ким Чен Ына в Пхеньяне назвали «отвратительным фильмом, проповедующим терроризм в суверенном государстве». В то же время в МИД Северной Кореи заявили о непричастности к кибератаке на Sony Pictures и напомнили, что США отказались от проведения совместного расследования обстоятельств хакерской атаки. Введя санкции, Вашингтон «вновь подтвердил намерение проводить враждебную политику, чтобы любыми средствами запятнать репутацию народной республики на международной арене», заявили в МИД Северной Кореи, подчеркнув, что такая политика Вашингтона «только укрепляет волю и решимость КНДР отстаивать суверенитет и достоинство нации». 2 января президент США Барак Обама подписал указ, разрешающий ввести санкции в отношении ряда членов руководства КНДР в связи с хакерской атакой на компанию Sony Pictures. На основании указа Обамы американское казначейство составило список, в который попали три организации и 10 чиновников. В частности, санкции введены против Генерального бюро разведки — за то, что оно, по данным США, занимается торговлей обычными вооружениями, что запрещено рядом резолюций Совета Безопасности ООН. Кинокомпания Sony Pictures выпустила фильм «Интервью», где, по сюжету, лидер КНДР Ким Чен Ын погибает в результате покушения. Также в киноленте высмеиваются существующие в Северной Корее порядки. В Пхеньяне картина вызвала возмущение. Незадолго до премьеры фильма Sony Pictures получила угрозы от неизвестных хакеров устроить теракт во время сеанса. Материалы «Интервью» вместе с личной перепиской сотрудников, сценариями и информацией кинопроектов были полностью украдены хакерами. В атаке на Sony Pictures американские власти обвинили КНДР.",https://lenta.ru/news/2015/01/04/koreaanswer/,
150,"2015-01-04 11:41:00.000000","Водолазы МЧС России в Яванском море начали поиск черных ящиков разбившегося авиалайнера AirAsia. Об этом сообщил представитель ведомства Александр Дробышевский, передает ТАСС. «По запросу индонезийской стороны из состава отряда была выделена группа водолазов, которая под руководством директора департамента пожарно-спасательных сил МЧС России Александра Агафонова приступила к поиску бортовых самописцев аэробуса», — рассказал он. В этой группе 17 человек, в том числе водолазы отряда «Центроспас» и центра «Лидер» МЧС РФ. 2 января для оказания помощи в проведении поисковых работ в Индонезию прибыл сводный отряд российского министерства по чрезвычайным ситуациям. В его составе более 70 спасателей. Помимо российских специалистов в поисковой операции принимают участие спасатели из США, Южной Кореи, Малайзии и Сингапура. В ночь на 28 декабря самолет Airbus A320-200, летевший из Сурабаи (Индонезия) в Сингапур, пропал над Яванским морем (Тихий океан). На его борту находились 155 пассажиров и семь членов экипажа. По словам источника, ознакомившегося с предварительными данными следствия, перед падением самолет резко набрал высоту, чтобы обойти шторм. Ранее сообщалось, что пилот, до исчезновения лайнера с радаров, запрашивал разрешение на изменение высоты полета из-за плохих погодных условий, но получил от диспетчеров отказ, поскольку на данном эшелоне уже находился другой самолет. По информации главы индонезийского поисково-спасательного агентства Бамбанга Соелистьо (Bambang Soelistyo), к настоящему моменту обнаружены тела 31 погибшего.",https://lenta.ru/news/2015/01/04/vodolazi/,
151,"2015-01-04 13:30:00.000000","Американский боксер Мохаммед Али, госпитализированный 21 декабря с воспалением легких, быстро идет на поправку и может быть выписан на следующей неделе. Об этом заявила дочь 72-летнего боксера Лейла, сообщает СNN со ссылкой на испанское агентство EFE. «Мне задают много вопросов о состоянии здоровья отца. И могу сказать, что дела идут положительно», — сообщила Лейла Али, которая отметила, что ее отец перенес легкую пневмонию. С 1984 года боксер также страдает болезнью Паркинсона. Сообщалось, что из-за этого заболевания ему стало трудно разговаривать, но сам Али опровергал подобную информацию. Мохаммед Али — один из самых титулованных и узнаваемых спортсменов мира. Американский боксер-профессионал выступал в тяжелой весовой категории. Олимпийский чемпион 1960 года, абсолютный чемпион мира в тяжелом весе на протяжении восьми лет, пятикратный «Боксер года» и т.д. Включен в Зал славы бокса (1987) и Международный зал славы бокса (1990). За свою карьеру провел 61 бой, одержав 56 побед (37 из них — нокаутом).",https://lenta.ru/news/2015/01/04/mohhamed/,
152,"2015-01-04 14:29:00.000000","В Воронеже неизвестные проникли на автобазу и разбили стекла у 40 маршрутных автобусов большой, средней и малой вместимости. Об этом сообщается на сайте областного управления МВД России. Инцидент произошел в ночь на воскресенье, 4 января. На месте работают следователи. Решается вопрос о возбуждении уголовного дела по статье 167 УК РФ («Умышленное уничтожение или повреждение имущества»). По информации «Блокнота», преступники использовали арматуру. Отмечается также, что пострадавшие автобусы принадлежат разным фирмам. Владелец автобазы считает, что преступление было совершено из-за попытки передела собственности, отмечает портал «МОЁ! Online». По его словам, на месте стоянки хотят построить новый жилой дом.",https://lenta.ru/news/2015/01/04/buses/,
153,"2015-01-04 15:53:00.000000","Вице-канцлер ФРГ Зигмар Габриэль считает, что введение новых санкций в отношении Москвы приведет к негативным последствиям для Европы. Такое мнение он изложил в опубликованном в воскресенье, 4 января, интервью газете Bild am Sonntag. По убеждению Габриэля, дальнейшее экономическое и политическое ослабление России «крайне опасно для всего мира». Вице-канцлер считает, что в США и Европе действуют некие силы, которые стремятся к окончательному краху России, однако санкции ЕС и Соединенных Штатов изначально были направлены на достижение совсем других целей. «Мы хотим содействовать разрешению конфликта на Украине, а не заставить Россию оказаться на коленях», — добавил политик. В середине декабря прошлого года канцлер ФРГ Ангела Меркель заявила, что санкции против Москвы останутся в силе до тех пор, пока Россия не изменит свою позицию в отношении конфликта на востоке Украины. В марте 2014 года Евросоюз и США ввели первый пакет экономических санкций против Москвы и отдельных российских граждан после присоединения Крыма. Ограничительные меры затронули энергетический, финансовый и оборонные сектора. Последний пакет санкций был введен в сентябре прошлого года. В ответ Россия ограничила импорт ряда сельскохозяйственных товаров из стран, которые ввели против нее санкции: США, государств ЕС, Канады, Австралии и Норвегии. Также Москва составила черный список европейцев, кому запрещен въезд на территорию России.",https://lenta.ru/news/2015/01/04/postoiparovoz/,
154,"2015-01-04 17:10:00.000000","Капитан «Ливерпуля» Стивен Джеррард рассказал о том, что послужило поводом для принятия решения о том, чтобы покинуть стан «красных» по окончании этого сезона. Об этом сообщает официальный сайт английского клуба. «Ключевым моментом стал разговор с Бренданом Роджерсом (главный тренер Ливерпуля — прим. \"Ленты.ру\"). Он сказал мне, что пришло время распределять силы и игровое время. Я все правильно понял. Когда ты являешься игроком основного состава и опорой команды столько лет, такие разговоры воспринимаются очень тяжело», — рассказал Джеррард. При этом 34-летний англичанин добавил, что, по его мнению, Роджерс помог бы «Ливерпулю» завоевать множество титулов, если бы оказался у руля мерсисайдцев лет 10 назад. Ранее стало известно, что Джеррард продолжит карьеру в североамериканской Главной лиге футбола (MLS). Джеррард пришел в систему «Ливерпуля» в восьмилетнем возрасте. С тех пор он провел за «красных» 695 матчей, в которых забил 180 голов. Вместе с командой англичанин побеждал в Лиге чемпионов (в 2005 году), а также дважды выигрывал Кубок и Суперкубок Англии.",https://lenta.ru/news/2015/01/04/gerrard/,
155,"2015-01-04 19:35:00.000000","Самый титулованный тренер в истории московского «Спартака» Олег Романцев не исключил, что может вернуться к тренерской деятельности. Об этом сообщает «Газета.ру». «Возвращение к тренерской деятельности? Как говорится, от тюрьмы и сумы не зарекайся… Главное, чтобы появились силы и здоровье. Я не исключаю, что еще несколько лет и поработаю где-то, передам свой тренерский опыт. Конкретных планов нет, но я не исключаю, что приму одно из предложений, которые еще, к счастью, поступают», — заявил Романцев. Романцев, празднующий 4 января 61-летие, был главным тренером «Спартака» с 1989 по 1995 и с 1997 по 2003 год. Под его руководством красно-белые по разу выиграли чемпионат и Кубок СССР, восемь раз становились чемпионами России и трижды выигрывали Кубок страны. Последним клубом, которым руководил Романцев в качестве главного тренера, было московское «Динамо» (2004-2005 годы).",https://lenta.ru/news/2015/01/04/romantsev/,
156,"2015-01-04 20:19:00.000000","Глава Чеченской Республики Рамзан Кадыров в воскресенье, 4 января, заявил о готовности отправиться в Донбасс в случае приказа со стороны Главнокомандующего российских ВС президента Владимира Путина и «если нужно будет для России». Таким образом в интервью агентству «Интерфакс» он прокомментировал свое декабрьское заявление о готовности отправиться добровольцем на восток Украины. Глава Чечни подчеркнул, что не делает популистских заявлений и не дает обещаний, которые не может выполнить. «Я никогда не говорю то, что не сделаю и то, что не в состоянии сделать», — отметил Кадыров. К своим словам он посоветовал всем относиться «очень серьезно». Кадыров также высказал мнение, что не видит угрозы пополнения рядов бандподполья в России за счет боевиков, которые воюют на стороне «Исламского государства» в Ираке и Сирии. «Такой угрозы нет. И зря мы сами себя пугаем разными ИГИЛами», — сказал Кадыров в интервью «Интерфаксу». В середине декабря прошлого года Рамзан Кадыров заявил, что «намерен попросить у президента [России], чтобы он меня, так сказать, отпустил с этой должности [главы Чеченской Республики], чтобы пойти в Донбасс, защищать интерес именно тех граждан, которые сегодня воюют там». В Кремле на следующий день сообщили, что Кадыров не направлял российскому президенту Владимиру Путину заявлений об отставке.",https://lenta.ru/news/2015/01/04/merrygoround/,
157,"2015-01-04 22:41:00.000000","Украина своевременно получает от международных партнеров все необходимое военное оборудование, сообщил президент страны Петр Порошенко во время совещания с председателями силовых ведомств  в четверг, 4 января. Об этом информирует украинский «5 канал». «То, что нам обещали наши партнеры из Литвы по вооружению, мы уже получили. Получили первую партию теплой одежды, берцев, оснащение из Канады и сейчас ждем еще два самолета. Получили партию-конвой из Польши, от других наших партнеров», — сказал президент. «То есть все те договоренности, которые мы достигли за последний месяц, они вписываются в четкий график обеспечения», — отметил Порошенко. По его словам, во время новой волны мобилизации военнослужащие будут иметь все необходимое. 20 декабря секретарь Совета безопасности Украины Александр Турчинов объявил, что в 2015 году на Украине пройдут три волны мобилизации. Он также анонсировал повышение призывного возраста и увеличение срока службы призывников. В апреле на Украине была развернута военная операция против ополченцев, захвативших ряд городов Донецкой и Луганской областей. За это время в стране прошли две частичные мобилизации, в марте также была объявлена всеобщая мобилизация. В результате трех кампаний призваны были около 100 тысяч солдат.",https://lenta.ru/news/2015/01/04/poroshenko/,
158,"2015-01-04 20:59:00.000000","Правительство России утвердило перечень медицинских показаний, противопоказаний и ограничений к управлению транспортными средствами, официально закрепив список заболеваний, при которых право россиянина на вождение автомобиля должно быть ограничено. Утвержденный правительством список включает 10 заболеваний, являющихся полными противопоказаниями к управлению транспортным средством, отмечает РИА Новости. Восемь из них — это заболевания нервной системы: шизофрения, органические психические расстройства, расстройства настроения, стрессовые неврозы, возрастные расстройства личности, умственная отсталость, последствия от употребления психоактивных веществ и эпилепсия. Еще два касаются заболеваний зрения: ахроматопсии (недостаток зрения, вследствие которого различение цветов делается невозможным) и слепоты обоих глаз. Лицам с 17 другими заболеваниями отныне официально дается право управлять только автомобилями с автоматической трансмиссией или спецавтомобилями, оборудованными ручным управлением, акустической парковочной системой, либо управлять транспортом только при использовании специальных очков и слуховых аппаратов. Требования к медицинскому обследованию водителей и лишению права управления граждан, которые по состоянию здоровья не могут управлять транспортным средством, были введены в федеральный закон «О безопасности дорожного движения» в 2013 году. Однако сами перечни заболеваний, ограничивающие право на вождение, до настоящего времени официально приняты не были. В результате должностным лицам, отвечающим за безопасность дорожного движения, и судам различных инстанций приходилось рассматривать материалы о лишении водительских прав и отказе в выдаче водительского удостоверения, опираясь на различные ведомственные нормативные акты и приказы российского Минздрава.",https://lenta.ru/news/2015/01/04/nocrazydrivers/,
